,w,x,y,z
355,0.8938465471309244,-0.20502275882223236,0.07182415999127761,-0.3923697589460209
356,0.865583463945162,-0.20353967755188968,0.07210150221210462,-0.4518886615385525
357,0.8238519005941728,-0.19570908782167204,0.08669532393986469,-0.5248340085224403
358,0.7757274258611122,-0.1917463223743897,0.10006393775406994,-0.5929035228182429
359,0.7285288135642926,-0.18798726494105952,0.10881533271721444,-0.6497680425186856
360,0.6880678408600389,-0.1829255088933665,0.11315653100091082,-0.6930716404602513
361,0.6624986116122629,-0.1766102729863952,0.1138901778571243,-0.7190505743090178
362,0.6440149082423596,-0.16843162547324686,0.11462103619911058,-0.7374336962439395
363,0.6352409658123611,-0.16679486185461417,0.10969504781682426,-0.746083032001789
364,0.6343850949548169,-0.16202928045178228,0.1063895661306518,-0.7483261553266919
365,0.6380571810405815,-0.1530469738016829,0.1009420823967055,-0.7478867357324107
366,0.6403581761567081,-0.1302361731851882,0.08646829651823953,-0.7520570277706714
367,0.642306178745748,-0.09571084000398006,0.06233014899288268,-0.7579396939358231
368,0.646333719064392,-0.06810188547466567,0.034882644325466616,-0.7592434836010519
369,0.6525794826217776,-0.03946883342812115,0.009304322377442109,-0.7566734677655657
370,0.6549474647795098,-0.009306977861979586,-0.013498336907645979,-0.7555371078049458
371,0.6563341130784864,0.017759440244573495,-0.03135355351856657,-0.7536984576299574
372,0.6597319958962742,0.042869475248652,-0.04533188822006709,-0.7489703833172607
373,0.6628939428294529,0.06511329382807832,-0.05371404870435935,-0.7440334941638025
374,0.6600920074923312,0.08237077910762756,-0.05968940266954191,-0.7442764648571737
375,0.653489386890523,0.09099665023150105,-0.06489684359035251,-0.7486914769077747
376,0.6368413231182137,0.09220689568963247,-0.06969077496083138,-0.7623323243789104
377,0.6082009595919938,0.09435995993969595,-0.07588868345170866,-0.7845351626005399
378,0.5822600387908057,0.10070357336269956,-0.08185798768366573,-0.8026055656186313
379,0.5563829607171037,0.10034698987703325,-0.08662156877490709,-0.8203237509115994
380,0.5244389465777912,0.09630886939534009,-0.09066825569038418,-0.8411881442632788
381,0.49491685350065984,0.09631986488127478,-0.09144191741884267,-0.8587788468124676
382,0.47963206440792805,0.09226855792146747,-0.08695810030921242,-0.8682994954113991
383,0.47536720484210937,0.0875678161262527,-0.08064635770091014,-0.8717557242842597
384,0.46984998001406303,0.08123236051748467,-0.07117499171927483,-0.876111673113723
385,0.4611492752119962,0.05619388602099999,-0.048685935746490744,-0.8842525075393485
386,0.4540617900185946,0.020587859605508546,-0.016978265292294233,-0.8906087194718987
387,0.44847674134386123,-0.00918285806431416,0.012207366755077336,-0.8937440546678417
388,0.4483162907492134,-0.03519093258949049,0.0383007940924271,-0.8924363045784532
389,0.4467915943961553,-0.056848052602354905,0.06274303585490107,-0.8906912561774575
390,0.444168783318732,-0.08005934410650627,0.08892492263564866,-0.8879356505221363
391,0.43976990393140136,-0.10207630028960614,0.11515503666162043,-0.8848719119026008
392,0.4298570264392876,-0.12107951071718318,0.14164339192387976,-0.8834717041097522
393,0.4170836894180213,-0.1304343600604964,0.14895710866588416,-0.8871132075495944
394,0.4097949896090541,-0.13851396679313865,0.15567699562271597,-0.888077935168265
395,0.409457554872329,-0.15126965442986287,0.17284948847021445,-0.8829483501436272
396,0.41189900734369456,-0.16023177296675395,0.18546452635902463,-0.8777146554145802
397,0.41529131639419187,-0.1643342726329107,0.18868868273055614,-0.8746528680381677
398,0.414859429803726,-0.167152307314627,0.1900343831083671,-0.8740581661921415
399,0.4040198725372699,-0.16891584383834307,0.18872278959070243,-0.8790520489766627
400,0.37670969432264795,-0.16622305125472975,0.18308977777302596,-0.8927797492774038
401,0.34507214919587376,-0.1595607360920354,0.1735495704865385,-0.9085477667324471
402,0.31055201939833044,-0.15842836260988538,0.16790135774344658,-0.922158828890756
403,0.2918184979527187,-0.1567399384533771,0.16434541725934534,-0.9291745651390878
404,0.293054498474006,-0.15013337606234622,0.16073017082590044,-0.9304783844688086
405,0.2982804579050648,-0.13792582951622767,0.14717734954337536,-0.932928946231257
406,0.3041636611822262,-0.1126769595274948,0.11557708255522292,-0.9388598843308797
407,0.3127931273318844,-0.07377990780980528,0.06859163635697794,-0.9445000315793787
408,0.320853755592148,-0.03856040757172122,0.031702704805486835,-0.9458541322536189
409,0.32595346487241156,-0.009276012657819063,0.004971478986891851,-0.9453377897450821
410,0.33395569309488754,0.019123074702243163,-0.02202749828823522,-0.9421955562732426
411,0.34102030698915037,0.043777334726570194,-0.04447995825270015,-0.9380085077923432
412,0.34941940261006704,0.06878645362883751,-0.06352477730966816,-0.9322985300102463
413,0.35766045088918946,0.08759358105890493,-0.07795626270495157,-0.9265035402181142
414,0.36056112423059145,0.09800220874802085,-0.08548991151677413,-0.9236726901579456
415,0.3726400785271365,0.10634785178594466,-0.09015671983556167,-0.9174874846518687
416,0.41331630568598293,0.11988984651003001,-0.08748923165544174,-0.898437496633967
417,0.44934545357816513,0.13374521439384546,-0.08962516414999339,-0.8787613114722214
418,0.46683507635231214,0.1384775386442607,-0.09893349306791413,-0.8678318644324398
419,0.5066804385560968,0.14396815363616708,-0.10168406084489327,-0.8439376808084001
420,0.5707437768496119,0.15007868062185314,-0.09366338706883788,-0.8018915126227428
421,0.6333581617279861,0.15563707751133682,-0.08565066679174346,-0.75323494839127
422,0.6744888124286237,0.16100199488523326,-0.08714535653684649,-0.715293156437137
423,0.6983525088305393,0.16144584086510602,-0.09056297455306654,-0.6914581789624223
424,0.7125581723388212,0.16464733182385227,-0.09116626794813976,-0.6759550576393241
425,0.724491426935503,0.16937678108369164,-0.0886548750356494,-0.6623080359887049
426,0.735385851156077,0.1667860197389669,-0.08061374114070721,-0.6518696434417909
427,0.7398499561224342,0.16393442055537816,-0.07232534706168633,-0.6485050262748471
428,0.737426251810578,0.1598594569559393,-0.06734782130971824,-0.6527924187917896
429,0.7366186963916931,0.14995833028874445,-0.060586055548909064,-0.6567294878968691
430,0.7370352401246061,0.14842514839897056,-0.06112589313695292,-0.6565838016556828
431,0.7401405808922066,0.1521350517144665,-0.06430562531050585,-0.6518879033300335
432,0.7547989981553098,0.15476967173773146,-0.06346797701132724,-0.6343819741168779
433,0.7768310338317188,0.1587069493372954,-0.06272439610555597,-0.6062522341936054
434,0.8047009372974839,0.16315696321704817,-0.06078385579577474,-0.567600393486947
435,0.8322687768272307,0.16892900193602994,-0.06118986807708814,-0.5245323931659799
436,0.8567945418828762,0.17981937302278242,-0.06186113552640168,-0.47938539018231563
437,0.8761791722830828,0.1816244018700406,-0.05900931205553411,-0.4425697557957504
438,0.8924671034082472,0.18069927965702398,-0.05784993616250228,-0.40931571824973007
439,0.9076376664458443,0.18615020183488074,-0.05780908973944073,-0.3719285750464563
440,0.9210085174945545,0.18288887179598107,-0.055989470546471506,-0.3394706504109066
441,0.9301794113312184,0.1735215992269358,-0.05301770607707956,-0.3192290838665856
442,0.9360300254535551,0.1556065634618638,-0.0467177891284593,-0.3122774033704528
443,0.9434454421177871,0.12550499317931402,-0.034458196690086686,-0.30497239121317954
444,0.9499127871739362,0.09682292839804517,-0.02113793115519203,-0.2964427931826323
445,0.9526883908479064,0.07117199146439974,-0.009249128422880065,-0.29540429467021306
446,0.9519935768794987,0.05410937386924518,-0.0013445065627770217,-0.3014661706213638
447,0.9495859144943498,0.040455085747213654,0.0034894858032663047,-0.3110126552715238
448,0.9457744526027342,0.029936266825864005,0.0060291122905505035,-0.32358920471684904
449,0.9368343397264512,0.02286830063702284,0.006268260948721455,-0.3491784684561081
450,0.9222578763035958,0.017475670066501033,0.006965176921833306,-0.3861540155672729
451,0.9021528172558854,0.013084593004529247,0.011487310786314639,-0.4311682339505411
452,0.8791151117269261,0.008765181223420081,0.01017382624355519,-0.47653181347428236
453,0.8535001695243634,0.0013165225285319444,0.005140306221779295,-0.5211310147574078
454,0.8238233647671793,-0.006124992268107997,-0.0016945514826357377,-0.566853326007845
455,0.7865555056963979,-0.010594373708805553,-0.008026945671452866,-0.6174695574659423
456,0.7474496623971167,-0.014244735039088293,-0.011526964789412432,-0.6640883721682324
457,0.7208391994943781,-0.018639013762063412,-0.007172456015365779,-0.6928079568512808
458,0.6998339749506602,-0.015670089235484908,-0.002335099362141109,-0.714197360841395
459,0.6674141794795283,-0.01574610695422049,-0.0025526150864474684,-0.7445581072192438
460,0.6289722440784679,-0.014825748988785543,-0.002240075004610584,-0.7773377378205591
461,0.587600124611987,-0.011406362113614066,-0.004204864654828763,-0.809116969429382
462,0.5525564066435411,-0.0050710353983277195,-0.006815780861089627,-0.8334855381400277
463,0.5183665829012398,0.0021111044510131877,-0.010831787201719505,-0.8551347173695705
464,0.4782572587644882,0.003584268806659713,-0.014571719721306966,-0.8781664631108272
465,0.43886080221301405,0.00013961313078528215,-0.01771551563471779,-0.898410665276687
466,0.40062103454844916,-0.002518571701493222,-0.019490210334549805,-0.9160741690348614
467,0.3576910976423358,-0.004488294855804584,-0.023092206599677832,-0.9335952557632493
468,0.3315797058686008,-0.00346275726515681,-0.02403986570601693,-0.9431479719587779
469,0.31939522682648763,-0.009272805929560979,-0.011075058148189727,-0.9475323836925674
470,0.3077655749642064,-0.015467698453773042,0.004177695020537758,-0.9513863107826486
471,0.29520874341244324,-0.03145296921692635,0.030582996441233006,-0.9544796742549415
472,0.29188928138723547,-0.04227949097686035,0.0648687195300659,-0.9533759681504003
473,0.29288910308469723,-0.05583053490000661,0.09302033792055013,-0.9500306269457952
474,0.29129014222706817,-0.07590204373156278,0.12137533159725443,-0.9459170036602603
475,0.28905836904593485,-0.09021312038180013,0.14134868499682637,-0.9425589333735424
476,0.2860354052358597,-0.09781324993776828,0.15160039376989362,-0.9411477352680191
477,0.28727425919263894,-0.10338984913459917,0.1537424734715725,-0.9397975947889269
478,0.29769893973601175,-0.10901665580723485,0.15354282468074834,-0.9359378459120832
479,0.3172404541715128,-0.11627181151835564,0.1544470219395029,-0.9284938858114751
480,0.35237989052138996,-0.12022528337228704,0.15045196076715164,-0.9158770434039204
481,0.40230290809154373,-0.12105642910646833,0.14432054664910537,-0.8959472117809466
482,0.4517390027185953,-0.12487451852236511,0.14311864084335366,-0.8717222494108944
483,0.4992165430359879,-0.1327079627361274,0.1445561535311695,-0.8440010091360187
484,0.5544627090355856,-0.14001106277024486,0.14702953285505427,-0.807071727367419
485,0.6047214947846576,-0.14392364533695917,0.14576359267917877,-0.7697295525574901
486,0.6529259696677198,-0.14590677584549192,0.14311564333861684,-0.7293818731244637
487,0.703749415676104,-0.1508765143208579,0.13866019371851462,-0.6803069333969632
488,0.7496274160387462,-0.15426842951054898,0.1364805359851332,-0.6290252330131451
489,0.7882409281629589,-0.15551607009118493,0.13566801187338542,-0.5798201672969433
490,0.8180768098817138,-0.15534035482991634,0.13511665066984857,-0.5370249609460831
491,0.8419118041292722,-0.15675756850194691,0.13408912022598535,-0.49867554465857095
492,0.8628247505835622,-0.1594677983664362,0.13174651310429825,-0.461374854448796
493,0.880397854196746,-0.16014634300770106,0.1294031592310589,-0.4273222617024884
494,0.8959077302215205,-0.15452274131723565,0.13096152770240133,-0.3955372468048388
495,0.9103536756939641,-0.14684304476504786,0.1294434019827634,-0.3646749968066626
496,0.9179081952613233,-0.1401478843866521,0.12542869376141258,-0.34959014747438716
497,0.9216844360617605,-0.1338566366619848,0.11791881952615235,-0.34470536752036673
498,0.9260399450801071,-0.10917152458318731,0.10503458879232637,-0.3457124777083478
499,0.9270859697689984,-0.062364196304034385,0.08174881598370173,-0.3605350632220503
500,0.923134059542597,-0.015722554836845072,0.05337558541591113,-0.38047515281187083
501,0.9153969853680364,0.02321977878795509,0.02273647517485943,-0.4012961776776606
502,0.9058973421544119,0.050938820327262005,-0.004342168820502108,-0.4205315609556132
503,0.8937949187716668,0.06761437853319545,-0.025268967824401273,-0.44267896443157195
504,0.8672398979919702,0.07527514361736841,-0.039437824027738114,-0.49069045603000117
505,0.8120886730817157,0.0816999957576581,-0.058484468249488976,-0.5748681888176818
506,0.7540569496555994,0.09251642090185933,-0.07421230697204706,-0.6460603970847325
507,0.6932743201194901,0.09989196704310517,-0.08415707339977324,-0.7088117723890032
508,0.6138342038993615,0.09960848524453467,-0.09424355659707127,-0.7775279360751401
509,0.5210033987409266,0.09192122686808218,-0.1027635207681565,-0.8423633347865876
510,0.4468205832109282,0.0833787579222897,-0.10621377956579751,-0.884409125979287
511,0.41221705812565035,0.07787993147545039,-0.10775417812047901,-0.9014063997834705
512,0.42288161004953784,0.07735885126866698,-0.10338106672895458,-0.8969714279521436
513,0.45698720584723257,0.0800089129104512,-0.09924963236974652,-0.8803401947872025
514,0.5017540512267484,0.0748759173633069,-0.09887227660849578,-0.8561459771052216
515,0.5539709241469882,0.07277236405102103,-0.09079783364352617,-0.82442001171802
516,0.6198680501489706,0.07395574286709816,-0.07117955236061772,-0.7780099053801368
517,0.6747660016837584,0.07231179118099597,-0.05245618180346805,-0.7326721133981848
518,0.7141446860815166,0.06926133170423455,-0.03610462014548769,-0.6957163799323972
519,0.7333384544517625,0.0607215031852223,-0.027332682342296594,-0.6766472440565989
520,0.7517079691214098,0.046419886239689234,-0.023546361791974366,-0.6574991406037242
521,0.7534752486173502,0.033193467180092466,-0.016869727003182833,-0.6564868820428447
522,0.7457291790464341,0.022449584775879106,-0.009608202441788952,-0.6658539848683539
523,0.73808472974674,0.01532345206399309,-0.0048727388105023195,-0.6745916048787917
524,0.7335836724591454,0.01177420339340593,-0.003518556189141167,-0.6795651178809688
525,0.7327058897567109,0.009178200909117827,-0.002236433754501485,-0.680511776517997
526,0.7330488568086416,0.007735392969017367,-0.0001226403052654937,-0.6801715069617161
527,0.7334729910082598,0.00647298340868744,0.0019720683432449364,-0.6797949397431191
528,0.7344312168869749,0.005879307274241498,0.001968681158912154,-0.6786999383883173
529,0.7404548240876887,0.0032615222175638586,-0.0015184268167792725,-0.6721424247928243
530,0.7606305259368438,-0.00767786523509556,-0.008144000423835306,-0.6491281748263851
531,0.7830607150603652,-0.021736831402345128,-0.014223939453331783,-0.6214150408011518
532,0.807864878390944,-0.034170785329908596,-0.02453369840959348,-0.5879490397210303
533,0.8321492760988464,-0.03759257579995066,-0.03793567034229274,-0.5520423172473077
534,0.8536282491621587,-0.029266574059737226,-0.05327970188717499,-0.5173799129461454
535,0.8699147957326977,-0.006275578743714535,-0.06588141893711441,-0.4887788638309459
536,0.8815109440061696,0.026087568170707304,-0.07211269091975592,-0.466007857270592
537,0.8847991861504095,0.06167897638008677,-0.07987383260961017,-0.45494990091340726
538,0.8796701716534623,0.09202566474699446,-0.09440337034569364,-0.45699132555640215
539,0.869436981744661,0.12038287052593975,-0.11021004948493353,-0.466424705694827
540,0.8581974635691993,0.14980151717701637,-0.11836577973163148,-0.4765529170395263
541,0.8442080766089094,0.17149288241598518,-0.12229610940280207,-0.49295150163316914
542,0.8285134628341483,0.1845951544685482,-0.1260579499680888,-0.5134875241099217
543,0.8081831246317288,0.19730295666923703,-0.1315215321155829,-0.5391799879658493
544,0.7814754103874706,0.2083919396096687,-0.13964236015913878,-0.5713936133402175
545,0.7533701429918588,0.21921780764872878,-0.14755571543742302,-0.6022639367633854
546,0.7265646283794714,0.22835616731333286,-0.14932964569181303,-0.6306341733296155
547,0.6988928436915899,0.22893722096402655,-0.1422443704715452,-0.6625556788510275
548,0.6625524616862445,0.21817083063494758,-0.129754304632258,-0.7047563617498322
549,0.6163723026988224,0.20733095389542594,-0.11528368436598255,-0.7509423329835376
550,0.5763398920818537,0.19749768936384343,-0.1019120961332014,-0.7864631461218725
551,0.551744789193387,0.1820616650878833,-0.08703237223115637,-0.8093207855507704
552,0.5318795509386477,0.14577747282217546,-0.05355817191171634,-0.8325108920445823
553,0.5074366453417911,0.08843979522983915,-0.009372963785241935,-0.8571199538330062
554,0.4915372687010324,0.04771483741445325,0.023404215481802056,-0.8693013031147317
555,0.4915105004469257,0.013469800820639588,0.04864995584415403,-0.8694801536346645
556,0.5049933480876563,-0.033561944705879525,0.07946528193964782,-0.8588580522755066
557,0.5220965503507095,-0.09877938250109006,0.11435894747934293,-0.8394563220693948
558,0.5437923377360565,-0.15333853395349303,0.13464337749315775,-0.8140656461746077
559,0.5739369972404524,-0.181269299086835,0.1369396896257889,-0.7867896733040847
560,0.614541841488636,-0.20518816700518444,0.14069772231858754,-0.7487182573254929
561,0.65855066277807,-0.2303919928457629,0.14948853709905324,-0.7006484002360132
562,0.7002728804350883,-0.24871469756245795,0.15253951160871443,-0.651542018697385
563,0.7430725752866636,-0.25098521180577954,0.1472595923061524,-0.6026591464634649
564,0.7943990906641125,-0.23849812884749383,0.13776028417337816,-0.5414478805463343
565,0.843040693411211,-0.2171500958998231,0.1276318076303428,-0.47527763598492206
566,0.8768977338126939,-0.19373725456824917,0.11486534450174678,-0.4247917618101571
567,0.8984890600289575,-0.1687801180230409,0.09782431891239865,-0.3934272639652285
568,0.9153389095555531,-0.13600821000107424,0.0784377103077133,-0.37086536857253727
569,0.9273263804556335,-0.09687824868996033,0.06193339847231942,-0.35635567209321967
570,0.931221916041099,-0.061568350067974044,0.04608867855210648,-0.35629857867013814
571,0.9292441169396689,-0.02651633335120547,0.027962763058435328,-0.36749236193770884
572,0.9199233300252676,0.012785729882471512,0.0045586816123735704,-0.39195756610890325
573,0.903628759980249,0.05180187228792538,-0.02052695106957491,-0.4248222419929271
574,0.8813036292738448,0.08210900673376817,-0.042667484610062284,-0.46347469161320615
575,0.849947272025286,0.09635465180261951,-0.05808819400387635,-0.5147946950661874
576,0.8117517670355769,0.10924625422414874,-0.07692340136701138,-0.568616544459566
577,0.7739575877855074,0.12183555349763013,-0.0971764380121344,-0.6138731560581654
578,0.7407204772637034,0.12964444569173444,-0.11267106160890365,-0.6495605026880412
579,0.7145418385782943,0.12067737535983031,-0.1167886670736922,-0.6792042511999118
580,0.6964711366291703,0.11073691066542728,-0.10953459454004158,-0.7005664893729266
581,0.6860697137603661,0.10516812184536024,-0.10414065947492013,-0.7124050405132154
582,0.6873959817519723,0.09999685449662546,-0.10143694185891503,-0.7122165812120818
583,0.70252501434111,0.09871830575869782,-0.09446357782037271,-0.6985203158891249
584,0.7153484338548963,0.09297341386986031,-0.08427043191028119,-0.6874657825970772
585,0.7317970262083006,0.08876957927583067,-0.07412010381238729,-0.6717066161251273
586,0.7415433942940844,0.0815035825235418,-0.06269095877607864,-0.6630338665208556
587,0.7435279791347519,0.07193886945372147,-0.052792418484945994,-0.6627850439182068
588,0.7390950159554349,0.0606683191917361,-0.044436841292459124,-0.669457028330143
589,0.7330574111478176,0.048974067479894544,-0.03630753361348413,-0.6775067677578352
590,0.7295934722652401,0.03961171595131575,-0.02960751443175161,-0.6821988351948388
591,0.7271845362290426,0.03230521509517968,-0.02689801964622754,-0.6852193675286412
592,0.7250873134161016,0.022601094168896843,-0.02328402858391204,-0.687923589896029
593,0.724805554236157,0.016825021658066028,-0.02194505426433729,-0.6884272707978459
594,0.7235129589348638,0.015015188406206609,-0.02087331552935276,-0.6898794645749361
595,0.7218695470059046,0.012094150676731953,-0.019123335201342948,-0.6917268122452992
596,0.7216374246330675,0.009738375880876393,-0.018706031166196273,-0.6919862212803124
597,0.7228841807812275,0.007138426568112435,-0.018838740156790115,-0.6907561332093468
598,0.723624961227171,0.003610893693556806,-0.018712531849098914,-0.6900112239107743
599,0.7244048395072438,0.001888496324623061,-0.018577690955297183,-0.6891896255157041
600,0.7241845698724504,0.0015782177015091214,-0.018577113763271664,-0.6893968401709962
601,0.7245724131380905,0.000477070403643573,-0.01783829619703647,-0.6890281902935419
602,0.7246878580455183,0.0005951961958858762,-0.017999335507289216,-0.688939543547725
603,0.723916795917787,-0.0005727622227390955,-0.016773104030262036,-0.6897659152438322
604,0.7226346595744477,-0.0019849552662951353,-0.015041088158638503,-0.6911276898909768
605,0.7217277551795582,-0.00019794531716091357,-0.015271891916165854,-0.6920334832209939
606,0.7203210541371808,-0.0025457898492238715,-0.013174070989146934,-0.6935937649335482
607,0.7197395953071117,-0.004566832606266093,-0.011546543384969635,-0.6941916497556382
608,0.7200999125885411,-0.004386176633541836,-0.012207190294203547,-0.693792197251199
609,0.7212957273389893,-0.0035158637277442617,-0.01316334558779408,-0.692517711905609
610,0.7243298539584133,-0.004971536764797335,-0.013687552134793082,-0.6893468349553625
611,0.7269771967444731,-0.006712818059355127,-0.013176677132203173,-0.6865153995597587
612,0.7300435604690184,-0.006346267951492984,-0.012815400694540312,-0.6832831635039205
613,0.7325476884091721,-0.007630544677466444,-0.011037664611764954,-0.6806121329366631
614,0.7361575282437329,-0.012847212194258835,-0.008731531866280447,-0.6766982773649327
615,0.7410866339597819,-0.02376267822197132,-0.0002444124078713472,-0.6710459949541876
616,0.7455929925049632,-0.026941398564641793,0.008013923374595097,-0.6659020711064872
617,0.7467350113361528,-0.026516619811610846,0.006140989850585282,-0.6646122689526545
618,0.7469216447834689,-0.03245633569964617,0.00804280029774131,-0.6641399831076139
619,0.747381735246235,-0.036185134310338006,0.011373056475759223,-0.6633415031951126
620,0.742255380843057,-0.037880975165813006,0.010382704775519346,-0.6690597424646586
621,0.7364635066786016,-0.036972825264290146,0.006971766858224274,-0.6755007872112327
622,0.7340505020548052,-0.03378514660812911,0.0026735139761417358,-0.6783099614733813
623,0.734099192000297,-0.03256034451398189,-0.0008974126915761368,-0.6782961336350148
624,0.7352635939640774,-0.03334929569630775,-0.0010035653677212125,-0.6770616093959659
625,0.7350440647295169,-0.03170282925774518,-0.0019047440956816396,-0.6773365596945096
626,0.7318067419508802,-0.02843677335519397,-0.0023357223384690186,-0.6809326014712015
627,0.7300673822629552,-0.028339006521751385,-0.0018070833525740473,-0.6828377156714948
628,0.7304077359724678,-0.029245214877638898,-0.0011372938435823023,-0.6824435997824204
629,0.7318647081598519,-0.028982106482594406,-0.0018451029794833117,-0.6808587345476239
630,0.7325123267809266,-0.028858273948374744,-0.0025815360548085906,-0.6801399706598367
631,0.7318770822741143,-0.02930880002117219,-0.002837529965083928,-0.6808164399957397
632,0.7295186829242767,-0.027412957807143326,-0.001302660998471216,-0.6834689123087504
633,0.7286969961847639,-0.025124337075292914,-0.0004386785680169057,-0.684425524142299
634,0.7300842279340808,-0.02246524436735967,0.0011905509907473091,-0.6829924176790608
635,0.7331163787091446,-0.01806844751275423,0.004961883394354202,-0.6798834880449857
636,0.7359364458000657,-0.014753529676062024,0.009538395765390742,-0.6768397471010819
637,0.7388709742959559,-0.012810416306888284,0.013486398662302387,-0.6736383021936515
638,0.742970192983121,-0.009797770335670773,0.01653367941621401,-0.6691013151632426
639,0.7502742936265565,-0.0034154587856379467,0.024319477184959096,-0.6607676574000274
640,0.7582827814268104,0.006277320661311057,0.03640615324681191,-0.6508914737441527
641,0.7580113338614105,0.011163894954564282,0.040508427072611736,-0.6509764644831181
642,0.7519274984029728,0.010486557724017007,0.04237362350754327,-0.6578472577536403
643,0.7452060335607931,0.006589030530398721,0.040466646289563604,-0.6655953908853277
644,0.7341404882789809,-0.003979325832061509,0.030960421568971993,-0.6783206638445761
645,0.7280722067747114,-0.015349116541593672,0.016843223821406,-0.685145704006292
646,0.7289799180961791,-0.019597671787509922,0.00399188896682923,-0.684360343375526
647,0.7354010385298111,-0.024687379020796173,-0.0029750721287255914,-0.6772781170785805
648,0.7406018426858759,-0.029716453399012153,-0.007220818673399455,-0.6713142500270455
649,0.7443990112667176,-0.03452404180626822,-0.011723424051843477,-0.6668136724185726
650,0.7459159287655971,-0.037793135115562815,-0.014211504675018777,-0.6648566736011354
651,0.745734888904568,-0.03835751401572615,-0.014147554777142878,-0.6650823516809057
652,0.7444462375486057,-0.037561156540956896,-0.012687681747882956,-0.666589217695322
653,0.7438487655142737,-0.03736505347143791,-0.011409869287980826,-0.6672720169195389
654,0.7438180401481742,-0.036544418874834714,-0.010546691862008128,-0.6673355481383605
655,0.7431162439876504,-0.03630715260432419,-0.010109910200381763,-0.668140809796898
656,0.7419771400380424,-0.036134503389239195,-0.00924074830046525,-0.6694418180342562
657,0.7412962082267328,-0.03553233210759422,-0.009443710891931956,-0.6701816556837887
658,0.7407558718336056,-0.035244561731362124,-0.00967061964858974,-0.6708186707226368
659,0.7404240284180537,-0.03468889206816393,-0.0090243526214831,-0.6712563698634008
660,0.7403551976117292,-0.03431220157436783,-0.008513187865322194,-0.6713663766613598
661,0.74026193654487,-0.03356142838791522,-0.008068880571251113,-0.6714740229016124
